time,speed,grade
2561,27.78,-4.84
2562,27.78,-4.78
2563,27.78,-4.86
2564,27.78,-5.27
2565,27.78,-5.93
2566,27.78,-6.45
2567,27.78,-6.68
2568,27.78,-6.47
2569,27.78,-6.29
2570,27.78,-6.19
2571,27.78,-6.15
2572,27.78,-6.17
2573,27.78,-6.10
2574,27.78,-5.88
2575,27.78,-5.51
2576,27.78,-5.07
2577,27.78,-4.73
2578,27.78,-4.73
2579,27.78,-4.71
2580,27.78,-4.62
2581,27.78,-4.34
2582,27.78,-3.91
2583,27.78,-3.56
2584,27.78,-3.37
2585,27.78,-3.54
2586,27.78,-3.99
2587,27.78,-4.62
2588,27.78,-5.36
2589,27.78,-5.88
2590,27.78,-6.10
2591,27.78,-6.18
2592,27.78,-6.59
2593,27.78,-7.25
2594,27.78,-7.69
2595,27.78,-7.58
2596,27.78,-7.26
2597,27.78,-6.91
2598,27.78,-6.57
2599,27.78,-6.37
2600,27.78,-6.41
2601,27.78,-6.63
2602,27.78,-6.52
2603,27.78,-6.09
2604,27.78,-5.74
2605,27.78,-5.60
2606,27.78,-5.34
2607,27.78,-4.89
2608,27.78,-4.41
2609,27.78,-4.20
2610,27.78,-4.28
2611,27.78,-4.50
2612,27.78,-4.83
2613,27.78,-5.26
2614,27.78,-5.77
2615,27.78,-6.38
2616,27.78,-7.03
2617,27.78,-7.73
2618,27.78,-8.32
2619,27.78,-8.65
2620,27.78,-8.71
2621,27.78,-8.64
2622,27.78,-8.50
2623,27.78,-8.30
2624,27.78,-8.04
2625,27.78,-7.65
2626,27.78,-7.00
2627,27.78,-6.32
2628,27.78,-5.72
2629,27.78,-5.31
2630,27.78,-5.08
2631,27.78,-4.97
2632,27.78,-4.90
2633,27.78,-4.89
2634,27.78,-4.92
2635,27.78,-5.07
2636,27.78,-5.53
2637,27.78,-6.07
2638,27.78,-6.55
2639,27.78,-6.89
2640,27.78,-7.07
2641,27.78,-7.18
2642,27.78,-7.15
2643,27.78,-6.82
2644,27.78,-6.34
2645,27.78,-6.13
2646,27.78,-6.07
2647,27.78,-6.06
2648,27.78,-6.13
2649,27.78,-6.31
2650,27.78,-6.54
2651,27.78,-6.70
2652,27.78,-6.92
2653,27.78,-7.34
2654,27.78,-7.71
2655,27.78,-7.61
2656,27.78,-7.20
2657,27.78,-6.66
2658,27.78,-5.98
2659,27.78,-5.37
2660,27.78,-4.87
2661,27.78,-4.53
2662,27.78,-4.34
2663,27.78,-4.35
2664,27.78,-4.64
2665,27.78,-5.21
2666,27.78,-6.04
2667,27.78,-7.04
2668,27.78,-7.93
2669,27.78,-7.95
2670,27.78,-7.07
2671,27.78,-6.55
2672,27.78,-6.06
2673,27.78,-5.74
2674,27.78,-5.65
2675,27.78,-5.49
2676,27.78,-5.21
2677,27.78,-4.82
2678,27.78,-4.59
2679,27.78,-5.03
2680,27.78,-6.20
2681,27.78,-6.92
2682,27.78,-7.50
2683,27.78,-7.80
2684,27.78,-7.74
2685,27.78,-7.65
2686,27.78,-7.57
2687,27.78,-7.48
2688,27.78,-7.39
2689,27.78,-7.31
2690,27.78,-7.14
2691,27.78,-6.85
2692,27.78,-6.43
2693,27.78,-5.98
2694,27.78,-5.72
2695,27.78,-5.82
2696,27.78,-6.23
2697,27.78,-6.75
2698,27.78,-6.86
2699,27.78,-6.83
2700,27.78,-6.87
2701,27.78,-7.02
2702,27.78,-7.27
2703,27.78,-7.54
2704,27.78,-7.59
2705,27.78,-7.27
2706,27.78,-6.62
2707,27.78,-5.85
2708,27.78,-5.47
2709,27.78,-5.29
2710,27.78,-5.18
2711,27.78,-5.14
2712,27.78,-5.30
2713,27.78,-5.66
2714,27.78,-5.92
2715,27.78,-6.10
2716,27.78,-6.22
2717,27.78,-6.54
2718,27.78,-7.02
2719,27.78,-7.54
2720,27.78,-7.92
2721,27.78,-8.11
2722,27.78,-7.98
2723,27.78,-7.65
2724,27.78,-7.48
2725,27.78,-7.47
2726,27.78,-7.59
2727,27.78,-7.55
2728,27.78,-7.35
2729,27.78,-7.05
2730,27.78,-6.82
2731,27.78,-6.71
2732,27.78,-6.73
2733,27.78,-6.76
2734,27.78,-6.73
2735,27.78,-6.64
2736,27.78,-6.48
2737,27.78,-6.29
2738,27.78,-6.09
2739,27.78,-5.90
2740,27.78,-5.71
2741,27.78,-5.17
2742,27.78,-4.66
2743,27.78,-4.17
2744,27.78,-3.72
2745,27.78,-3.29
2746,27.78,-2.88
2747,27.78,-2.50
2748,27.78,-2.15
2749,27.78,-1.82
2750,27.78,-1.52
2751,27.78,-1.59
2752,27.78,-1.65
2753,27.78,-1.71
2754,27.78,-1.77
2755,27.78,-1.81
2756,27.78,-1.82
2757,27.78,-1.83
2758,27.78,-1.95
2759,27.78,-2.17
2760,27.78,-2.51
2761,27.78,-2.96
2762,27.78,-3.50
2763,27.78,-4.09
2764,27.78,-4.44
2765,27.78,-4.56
2766,27.78,-4.67
2767,27.78,-4.88
2768,27.78,-5.08
2769,27.78,-5.21
2770,27.78,-5.25
2771,27.78,-5.22
2772,27.78,-5.04
2773,27.78,-4.73
2774,27.78,-4.58
2775,27.78,-4.60
2776,27.78,-4.57
2777,27.78,-4.37
2778,27.78,-3.98
2779,27.78,-3.49
2780,27.78,-2.84
2781,27.78,-1.96
2782,27.78,-1.01
2783,27.78,-0.59
2784,27.78,-0.72
2785,27.78,-1.36
2786,27.78,-2.06
2787,27.78,-2.80
2788,27.78,-3.54
2789,27.78,-4.29
2790,27.78,-5.08
2791,27.78,-5.99
2792,27.78,-6.95
2793,27.78,-7.38
2794,27.78,-7.30
2795,27.78,-6.77
2796,27.78,-6.26
2797,27.78,-5.78
2798,27.78,-5.36
2799,27.78,-5.01
2800,27.78,-4.73
2801,27.78,-4.52
2802,27.78,-4.37
2803,27.78,-4.29
2804,27.78,-4.25
2805,27.78,-4.21
2806,27.78,-4.18
2807,27.78,-4.14
2808,27.78,-4.10
2809,27.78,-4.06
2810,27.78,-4.02
2811,27.78,-3.99
2812,27.78,-3.96
2813,27.78,-3.94
2814,27.78,-3.94
2815,27.78,-3.95
2816,27.78,-3.97
2817,27.78,-4.01
2818,27.78,-4.06
2819,27.78,-4.10
2820,27.78,-4.16
2821,27.78,-4.21
2822,27.78,-4.27
2823,27.78,-4.31
2824,27.78,-4.34
2825,27.78,-4.36
2826,27.78,-4.38
2827,27.78,-4.38
2828,27.78,-4.38
2829,27.78,-4.37
2830,27.78,-4.31
2831,27.78,-4.21
2832,27.78,-4.06
2833,27.78,-3.86
2834,27.78,-3.65
2835,27.78,-3.45
2836,27.78,-3.26
2837,27.78,-3.08
2838,27.78,-2.91
2839,27.78,-2.77
2840,27.78,-2.69
2841,27.78,-2.66
2842,27.78,-2.59
2843,27.78,-2.32
2844,27.78,-1.97
2845,27.78,-1.68
2846,27.78,-1.43
2847,27.78,-1.22
2848,27.78,-1.00
2849,27.78,-0.76
2850,27.78,-0.52
2851,27.78,-0.28
2852,27.78,-0.08
2853,27.78,-0.11
2854,27.78,-0.22
2855,27.78,-0.28
2856,27.78,-0.14
2857,27.78,0.18
2858,27.78,0.65
2859,27.78,1.25
2860,27.78,1.98
2861,27.78,2.80
2862,27.78,3.63
2863,27.78,4.46
2864,27.78,5.29
2865,27.78,6.12
2866,27.78,6.79
2867,27.78,7.26
2868,27.78,7.56
2869,27.78,7.73
2870,27.78,7.80
2871,27.78,7.69
2872,27.78,7.51
2873,27.78,7.27
2874,27.78,7.06
2875,27.78,6.89
2876,27.78,6.78
2877,27.78,6.62
2878,27.78,6.38
2879,27.78,6.02
2880,27.78,5.64
2881,27.78,5.34
2882,27.78,5.11
2883,27.78,4.94
2884,27.78,4.77
2885,27.78,4.59
2886,27.78,4.38
2887,27.78,4.26
2888,27.78,4.26
2889,27.78,4.39
2890,27.78,4.58
2891,27.78,4.78
2892,27.78,5.04
2893,27.78,5.35
2894,27.78,5.58
2895,27.78,5.72
2896,27.78,5.76
2897,27.78,5.67
2898,27.78,5.53
2899,27.78,5.67
2900,27.78,5.81
2901,27.78,5.84
2902,27.78,5.80
2903,27.78,5.74
2904,27.78,5.84
2905,27.78,5.99
2906,27.78,6.15
2907,27.78,6.34
2908,27.78,6.52
2909,27.78,6.42
2910,27.78,6.35
2911,27.78,6.48
2912,27.78,6.66
2913,27.78,6.80
2914,27.78,6.85
2915,27.78,6.88
2916,27.78,6.89
2917,27.78,6.88
2918,27.78,6.82
2919,27.78,6.72
2920,27.78,6.73
2921,27.78,6.78
2922,27.78,6.60
2923,27.78,6.15
2924,27.78,5.77
2925,27.78,5.51
2926,27.78,5.21
2927,27.78,4.92
2928,27.78,4.70
2929,27.78,4.66
2930,27.78,4.46
2931,27.78,4.03
2932,27.78,3.78
2933,27.78,3.88
2934,27.78,3.98
2935,27.78,3.79
2936,27.78,3.62
2937,27.78,3.57
2938,27.78,3.57
2939,27.78,3.39
2940,27.78,3.14
2941,27.78,2.89
2942,27.78,2.57
2943,27.78,2.11
2944,27.78,1.48
2945,27.78,0.98
2946,27.78,0.53
2947,27.78,-0.02
2948,27.78,-0.70
2949,27.78,-1.46
2950,27.78,-2.05
2951,27.78,-2.38
2952,27.78,-2.59
2953,27.78,-2.84
2954,27.78,-3.07
2955,27.78,-3.15
2956,27.78,-3.10
2957,27.78,-2.98
2958,27.78,-2.76
2959,27.78,-2.45
2960,27.78,-2.21
2961,27.78,-2.15
2962,27.78,-2.11
2963,27.78,-1.95
2964,27.78,-1.71
2965,27.78,-1.52
2966,27.78,-1.37
2967,27.78,-1.17
2968,27.78,-0.97
2969,27.78,-0.77
2970,27.78,-0.61
2971,27.78,-0.50
2972,27.78,-0.35
2973,27.78,-0.21
2974,27.78,-0.14
2975,27.78,-0.02
2976,27.78,0.05
2977,27.78,-0.07
2978,27.78,-0.29
2979,27.78,-0.51
2980,27.78,-0.74
2981,27.78,-0.97
2982,27.78,-1.28
2983,27.78,-1.61
2984,27.78,-1.94
2985,27.78,-2.33
2986,27.78,-2.68
2987,27.78,-2.86
2988,27.78,-2.93
2989,27.78,-2.97
2990,27.78,-3.04
2991,27.78,-3.14
2992,27.78,-3.26
2993,27.78,-3.41
2994,27.78,-3.56
2995,27.78,-3.58
2996,27.78,-3.49
2997,27.78,-3.31
2998,27.78,-3.02
2999,27.78,-2.73
3000,27.78,-2.39
3001,27.46,-2.02
3002,26.80,-1.61
3003,25.80,-1.15
3004,24.46,-0.70
3005,22.78,-0.36
3006,21.08,-0.12
3007,19.52,-0.01
3008,18.30,-0.01
3009,17.41,-0.03
3010,16.87,-0.06
3011,16.67,-0.11
3012,16.67,-0.17
3013,16.67,-0.25
3014,16.67,-0.34
3015,16.67,-0.44
3016,16.67,-0.56
3017,16.67,-0.67
3018,16.67,-0.64
3019,16.67,-0.52
3020,16.67,-0.14
3021,16.67,0.70
3022,16.67,2.14
3023,16.67,2.10
3024,16.67,0.80
3025,16.67,0.12
3026,16.67,-0.83
3027,16.67,-1.76
3028,16.67,-2.76
3029,16.67,-3.77
3030,16.67,-4.96
3031,16.67,-6.54
3032,16.67,-8.63
3033,16.67,-9.22
3034,16.67,-8.54
3035,16.67,-8.45
3036,16.67,-8.00
3037,16.67,-7.39
3038,16.67,-6.79
3039,16.67,-6.21
3040,16.67,-5.66
3041,16.67,-5.14
3042,16.67,-4.64
3043,16.67,-4.11
3044,16.67,-3.42
3045,16.67,-2.72
3046,16.67,-2.10
3047,16.67,-1.68
3048,16.67,-1.31
3049,16.67,-1.00
3050,16.67,-0.74
3051,16.67,-0.53
3052,16.67,-0.36
3053,16.67,0.04
3054,16.67,0.34
3055,16.67,0.60
3056,16.67,0.89
3057,16.67,1.13
3058,16.67,1.15
3059,16.67,1.27
3060,16.67,1.47
3061,16.67,1.51
3062,16.67,1.50
3063,16.67,1.22
3064,16.67,0.93
3065,16.67,0.67
3066,16.67,0.38
3067,16.67,0.14
3068,16.67,0.16
3069,16.67,0.16
3070,16.67,0.09
3071,16.67,0.19
3072,16.67,0.38
3073,16.67,0.58
3074,16.67,0.58
3075,16.67,0.58
3076,16.67,0.68
3077,16.67,0.63
3078,16.67,0.47
3079,16.67,0.21
3080,16.67,-0.14
3081,16.67,-0.60
3082,16.67,-0.73
3083,16.67,-0.86
3084,13.67,-0.86
3085,10.67,-0.86
